55.6,12.4,53.0,30.0,69.69,47.0,47.71,59.85,54.1,40.4,28.71,65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49
12.4,53.0,30.0,69.69,47.0,47.71,59.85,54.1,40.4,28.71,65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2
53.0,30.0,69.69,47.0,47.71,59.85,54.1,40.4,28.71,65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98
30.0,69.69,47.0,47.71,59.85,54.1,40.4,28.71,65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1
69.69,47.0,47.71,59.85,54.1,40.4,28.71,65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61
47.0,47.71,59.85,54.1,40.4,28.71,65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75
47.71,59.85,54.1,40.4,28.71,65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1
59.85,54.1,40.4,28.71,65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43
54.1,40.4,28.71,65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93
40.4,28.71,65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0
28.71,65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52
65.01,28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49
28.21,53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52
53.2,57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19
57.34,41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07
41.3,24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08
24.15,39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93
39.0,43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0
43.0,25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0
25.83,62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98
62.21,60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0
60.11,43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0
43.1,72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01
72.52,71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19
71.15,49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3
49.02,68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1
68.15,44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66
44.9,47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48
47.05,42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0
42.1,53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98
53.75,40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18
40.84,26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64
26.11,55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3
55.0,63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85
63.0,60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87
60.15,53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5
53.46,70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63
70.57,60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52
60.67,67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6
67.1,48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47
48.8,59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0
59.19,48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0
48.18,65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04
65.01,38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5
38.4,61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34
61.98,48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6
48.62,54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01
54.38,51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21
51.49,59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0
59.2,61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69
61.98,48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42
48.1,46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9
46.61,53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0
53.75,64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26
64.1,61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0
61.43,62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85
62.93,49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05
49.0,50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03
50.52,63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52
63.49,62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69
62.52,55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69,63.0
55.19,62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69,63.0,47.85
62.07,64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69,63.0,47.85,64.5
64.08,63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69,63.0,47.85,64.5,51.28
63.93,62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69,63.0,47.85,64.5,51.28,31.78
62.0,30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69,63.0,47.85,64.5,51.28,31.78,62.47
30.0,69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69,63.0,47.85,64.5,51.28,31.78,62.47,57.83
69.98,35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69,63.0,47.85,64.5,51.28,31.78,62.47,57.83,67.1
35.0,36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69,63.0,47.85,64.5,51.28,31.78,62.47,57.83,67.1,61.98
36.0,65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69,63.0,47.85,64.5,51.28,31.78,62.47,57.83,67.1,61.98,63.1
65.01,40.19,41.3,63.1,49.66,48.48,60.0,44.98,43.18,45.64,56.3,46.85,47.87,49.5,64.63,53.52,62.6,62.47,50.0,35.0,52.04,45.5,49.34,60.6,50.01,6.21,34.0,51.69,55.42,36.9,62.0,46.26,44.0,46.85,54.05,46.03,33.52,54.69,63.0,47.85,64.5,51.28,31.78,62.47,57.83,67.1,61.98,63.1,30.0
